time,open,close,high,low
2020-02-27 21:00:00,1.09928,1.10012,1.10038,1.09878
2020-02-27 22:00:00,1.10013,1.10031,1.10058,1.10007
2020-02-27 23:00:00,1.10031,1.09967,1.10048,1.09962
2020-02-28 00:00:00,1.09967,1.09969,1.10055,1.09951
2020-02-28 01:00:00,1.09968,1.09881,1.09971,1.09860
2020-02-28 02:00:00,1.09882,1.09863,1.09914,1.09825
2020-02-28 03:00:00,1.09864,1.09872,1.09940,1.09845
2020-02-28 04:00:00,1.09874,1.09944,1.09974,1.09860
2020-02-28 05:00:00,1.09945,1.10004,1.10044,1.09926
2020-02-28 06:00:00,1.10002,1.10014,1.10082,1.09990
2020-02-28 07:00:00,1.10014,1.09959,1.10046,1.09915
2020-02-28 08:00:00,1.09960,1.10344,1.10344,1.09954
2020-02-28 09:00:00,1.10343,1.10448,1.10532,1.10292
2020-02-28 10:00:00,1.10447,1.10342,1.10450,1.10262
2020-02-28 11:00:00,1.10343,1.09938,1.10424,1.09865
2020-02-28 12:00:00,1.09938,1.09875,1.10001,1.09854
2020-02-28 13:00:00,1.09875,1.09871,1.09934,1.09689
2020-02-28 14:00:00,1.09872,1.09666,1.09885,1.09512
2020-02-28 15:00:00,1.09660,1.09845,1.09903,1.09550
2020-02-28 16:00:00,1.09845,1.10005,1.10079,1.09792
2020-02-28 17:00:00,1.10005,1.10013,1.10089,1.09953
2020-02-28 18:00:00,1.10012,1.10007,1.10060,1.09904
2020-02-28 19:00:00,1.10007,1.10293,1.10331,1.09909
2020-02-28 20:00:00,1.10292,1.10381,1.10461,1.10256
2020-02-28 21:00:00,1.10379,1.10289,1.10434,1.10244
2020-03-01 22:00:00,1.10482,1.10482,1.10506,1.10403
2020-03-01 23:00:00,1.10474,1.10520,1.10741,1.10470
2020-03-02 00:00:00,1.10520,1.10638,1.10642,1.10365
2020-03-02 01:00:00,1.10636,1.10568,1.10651,1.10524
2020-03-02 02:00:00,1.10570,1.10570,1.10637,1.10553
2020-03-02 03:00:00,1.10571,1.10527,1.10623,1.10519
2020-03-02 04:00:00,1.10527,1.10532,1.10589,1.10481
2020-03-02 05:00:00,1.10531,1.10434,1.10531,1.10422
2020-03-02 06:00:00,1.10434,1.10421,1.10485,1.10385
2020-03-02 07:00:00,1.10420,1.10637,1.10789,1.10399
2020-03-02 08:00:00,1.10638,1.10850,1.10934,1.10605
2020-03-02 09:00:00,1.10849,1.10798,1.10869,1.10633
2020-03-02 10:00:00,1.10797,1.10852,1.10927,1.10777
2020-03-02 11:00:00,1.10852,1.11188,1.11197,1.10820
2020-03-02 12:00:00,1.11188,1.11124,1.11281,1.10999
2020-03-02 13:00:00,1.11125,1.11221,1.11646,1.11094
2020-03-02 14:00:00,1.11221,1.11259,1.11375,1.11082
2020-03-02 15:00:00,1.11258,1.11314,1.11468,1.11123
2020-03-02 16:00:00,1.11313,1.11634,1.11653,1.11248
2020-03-02 17:00:00,1.11633,1.11800,1.11848,1.11612
2020-03-02 18:00:00,1.11799,1.11639,1.11838,1.11623
2020-03-02 19:00:00,1.11639,1.11640,1.11667,1.11564
2020-03-02 20:00:00,1.11639,1.11359,1.11639,1.11268
2020-03-02 21:00:00,1.11356,1.11342,1.11406,1.11238
2020-03-02 22:00:00,1.11342,1.11397,1.11403,1.11282
2020-03-02 23:00:00,1.11398,1.11447,1.11481,1.11387
2020-03-03 00:00:00,1.11446,1.11326,1.11452,1.11324
2020-03-03 01:00:00,1.11327,1.11325,1.11383,1.11205
2020-03-03 02:00:00,1.11323,1.11406,1.11464,1.11291
2020-03-03 03:00:00,1.11407,1.11348,1.11420,1.11333
2020-03-03 04:00:00,1.11347,1.11446,1.11559,1.11329
2020-03-03 05:00:00,1.11448,1.11452,1.11510,1.11427
2020-03-03 06:00:00,1.11451,1.11458,1.11514,1.11423
2020-03-03 07:00:00,1.11459,1.11202,1.11473,1.11153
2020-03-03 08:00:00,1.11202,1.11105,1.11318,1.11069
2020-03-03 09:00:00,1.11105,1.11274,1.11294,1.11004
2020-03-03 10:00:00,1.11274,1.11127,1.11390,1.11103
2020-03-03 11:00:00,1.11127,1.11138,1.11200,1.11065
2020-03-03 12:00:00,1.11139,1.11178,1.11346,1.11048
2020-03-03 13:00:00,1.11180,1.11193,1.11252,1.10956
2020-03-03 14:00:00,1.11194,1.11257,1.11290,1.11157
2020-03-03 15:00:00,1.11276,1.11798,1.12141,1.11270
2020-03-03 16:00:00,1.11802,1.11750,1.11811,1.11407
2020-03-03 17:00:00,1.11749,1.11590,1.11776,1.11473
2020-03-03 18:00:00,1.11591,1.11851,1.11872,1.11586
2020-03-03 19:00:00,1.11852,1.11763,1.11953,1.11744
2020-03-03 20:00:00,1.11762,1.11807,1.11845,1.11717
2020-03-03 21:00:00,1.11805,1.11743,1.11825,1.11676
2020-03-03 22:00:00,1.11743,1.11715,1.11790,1.11689
2020-03-03 23:00:00,1.11715,1.11767,1.11857,1.11715
2020-03-04 00:00:00,1.11768,1.11729,1.11801,1.11687
2020-03-04 01:00:00,1.11732,1.11667,1.11748,1.11624
2020-03-04 02:00:00,1.11667,1.11657,1.11713,1.11615
2020-03-04 03:00:00,1.11656,1.11611,1.11668,1.11600
2020-03-04 04:00:00,1.11612,1.11614,1.11637,1.11556
2020-03-04 05:00:00,1.11613,1.11570,1.11639,1.11566
2020-03-04 06:00:00,1.11571,1.11532,1.11588,1.11435
2020-03-04 07:00:00,1.11534,1.11597,1.11602,1.11451
2020-03-04 08:00:00,1.11597,1.11652,1.11877,1.11587
2020-03-04 09:00:00,1.11651,1.11570,1.11729,1.11522
2020-03-04 10:00:00,1.11569,1.11367,1.11672,1.11362
2020-03-04 11:00:00,1.11368,1.11477,1.11551,1.11367
2020-03-04 12:00:00,1.11478,1.11122,1.11481,1.11098
2020-03-04 13:00:00,1.11121,1.11256,1.11331,1.11121
2020-03-04 14:00:00,1.11255,1.11190,1.11270,1.10958
2020-03-04 15:00:00,1.11188,1.11395,1.11426,1.11007
2020-03-04 16:00:00,1.11397,1.11294,1.11455,1.11225
2020-03-04 17:00:00,1.11294,1.11238,1.11331,1.11196
2020-03-04 18:00:00,1.11238,1.11317,1.11374,1.11236
2020-03-04 19:00:00,1.11316,1.11391,1.11424,1.11289
2020-03-04 20:00:00,1.11391,1.11373,1.11424,1.11316
2020-03-04 21:00:00,1.11371,1.11395,1.11396,1.11311
2020-03-04 22:00:00,1.11390,1.11336,1.11390,1.11310
2020-03-04 23:00:00,1.11335,1.11386,1.11402,1.11330
2020-03-05 00:00:00,1.11386,1.11378,1.11429,1.11329
2020-03-05 01:00:00,1.11377,1.11371,1.11387,1.11340
2020-03-05 02:00:00,1.11372,1.11420,1.11433,1.11370
2020-03-05 03:00:00,1.11420,1.11385,1.11439,1.11374
2020-03-05 04:00:00,1.11384,1.11387,1.11393,1.11361
2020-03-05 05:00:00,1.11387,1.11348,1.11404,1.11341
2020-03-05 06:00:00,1.11347,1.11330,1.11393,1.11316
2020-03-05 07:00:00,1.11331,1.11234,1.11397,1.11198
2020-03-05 08:00:00,1.11234,1.11373,1.11403,1.11219
2020-03-05 09:00:00,1.11372,1.11736,1.11743,1.11323
2020-03-05 10:00:00,1.11736,1.11704,1.11776,1.11629
2020-03-05 11:00:00,1.11701,1.11834,1.11840,1.11567
2020-03-05 12:00:00,1.11832,1.11887,1.12003,1.11796
2020-03-05 13:00:00,1.11888,1.11870,1.11989,1.11796
2020-03-05 14:00:00,1.11869,1.11910,1.12015,1.11781
2020-03-05 15:00:00,1.11911,1.11880,1.11973,1.11672
2020-03-05 16:00:00,1.11880,1.12019,1.12053,1.11794
2020-03-05 17:00:00,1.12020,1.12142,1.12167,1.11846
2020-03-05 18:00:00,1.12142,1.11998,1.12180,1.11979
2020-03-05 19:00:00,1.11998,1.12007,1.12042,1.11921
2020-03-05 20:00:00,1.12003,1.12284,1.12301,1.11940
2020-03-05 21:00:00,1.12285,1.12411,1.12450,1.12250
2020-03-05 22:00:00,1.12422,1.12329,1.12422,1.12286
2020-03-05 23:00:00,1.12326,1.12228,1.12397,1.12225
2020-03-06 00:00:00,1.12229,1.12206,1.12284,1.12115
2020-03-06 01:00:00,1.12205,1.12458,1.12466,1.12188
2020-03-06 02:00:00,1.12459,1.12323,1.12490,1.12306
2020-03-06 03:00:00,1.12323,1.12340,1.12345,1.12264
2020-03-06 04:00:00,1.12339,1.12310,1.12393,1.12301
2020-03-06 05:00:00,1.12309,1.12285,1.12368,1.12283
2020-03-06 06:00:00,1.12286,1.12286,1.12373,1.12193
2020-03-06 07:00:00,1.12285,1.12345,1.12380,1.12238
2020-03-06 08:00:00,1.12345,1.12726,1.12786,1.12292
2020-03-06 09:00:00,1.12727,1.12942,1.12954,1.12684
2020-03-06 10:00:00,1.12942,1.13168,1.13243,1.12930
2020-03-06 11:00:00,1.13168,1.13329,1.13408,1.13119
2020-03-06 12:00:00,1.13326,1.13165,1.13326,1.13056
2020-03-06 13:00:00,1.13164,1.13229,1.13380,1.13059
2020-03-06 14:00:00,1.13229,1.13495,1.13549,1.13181
2020-03-06 15:00:00,1.13496,1.13102,1.13549,1.12876
2020-03-06 16:00:00,1.13101,1.13194,1.13303,1.13058
2020-03-06 17:00:00,1.13195,1.13057,1.13281,1.12884
2020-03-06 18:00:00,1.13057,1.12988,1.13118,1.12911
2020-03-06 19:00:00,1.12988,1.13181,1.13191,1.12939
2020-03-06 20:00:00,1.13180,1.13064,1.13260,1.13012
2020-03-06 21:00:00,1.13065,1.12867,1.13117,1.12862
2020-03-08 21:00:00,1.13538,1.13541,1.13578,1.13361
2020-03-08 22:00:00,1.13541,1.13875,1.13949,1.13403
2020-03-08 23:00:00,1.13877,1.13881,1.13967,1.13671
2020-03-09 00:00:00,1.13880,1.13601,1.13880,1.13592
2020-03-09 01:00:00,1.13603,1.14292,1.14961,1.13564
2020-03-09 02:00:00,1.14289,1.13984,1.14613,1.13869
2020-03-09 03:00:00,1.13985,1.14173,1.14277,1.13716
2020-03-09 04:00:00,1.14173,1.14018,1.14239,1.13980
2020-03-09 05:00:00,1.14018,1.13823,1.14255,1.13814
2020-03-09 06:00:00,1.13820,1.14006,1.14096,1.13820
2020-03-09 07:00:00,1.14006,1.14388,1.14755,1.14006
2020-03-09 08:00:00,1.14388,1.14029,1.14404,1.13904
2020-03-09 09:00:00,1.14028,1.13915,1.14069,1.13658
2020-03-09 10:00:00,1.13914,1.14244,1.14391,1.13903
2020-03-09 11:00:00,1.14245,1.14252,1.14298,1.14092
2020-03-09 12:00:00,1.14252,1.14359,1.14388,1.14032
2020-03-09 13:00:00,1.14361,1.14015,1.14848,1.13769
2020-03-09 14:00:00,1.14016,1.14348,1.14475,1.14001
2020-03-09 15:00:00,1.14349,1.14199,1.14467,1.14123
2020-03-09 16:00:00,1.14202,1.14710,1.14734,1.14143
2020-03-09 17:00:00,1.14710,1.14631,1.14792,1.14434
2020-03-09 18:00:00,1.14632,1.14616,1.14734,1.14277
2020-03-09 19:00:00,1.14615,1.14528,1.14669,1.14358
2020-03-09 20:00:00,1.14528,1.14478,1.14663,1.14337
2020-03-09 21:00:00,1.14310,1.14499,1.14712,1.14229
2020-03-09 22:00:00,1.14511,1.14391,1.14586,1.14343
2020-03-09 23:00:00,1.14391,1.13997,1.14396,1.13953
2020-03-10 00:00:00,1.13996,1.13855,1.14260,1.13771
2020-03-10 01:00:00,1.13857,1.14074,1.14144,1.13722
2020-03-10 02:00:00,1.14075,1.14097,1.14142,1.13976
2020-03-10 03:00:00,1.14100,1.13953,1.14148,1.13894
2020-03-10 04:00:00,1.13951,1.13755,1.13995,1.13745
2020-03-10 05:00:00,1.13756,1.13419,1.13769,1.13327
2020-03-10 06:00:00,1.13416,1.13410,1.13742,1.13389
2020-03-10 07:00:00,1.13410,1.13822,1.13869,1.13380
2020-03-10 08:00:00,1.13823,1.13605,1.14018,1.13581
2020-03-10 09:00:00,1.13606,1.13519,1.13735,1.13435
2020-03-10 10:00:00,1.13518,1.13535,1.13572,1.13363
2020-03-10 11:00:00,1.13535,1.13603,1.13665,1.13457
2020-03-10 12:00:00,1.13603,1.13804,1.13900,1.13548
2020-03-10 13:00:00,1.13801,1.13723,1.13944,1.13669
2020-03-10 14:00:00,1.13724,1.13711,1.13772,1.13503
2020-03-10 15:00:00,1.13709,1.13420,1.13861,1.13373
2020-03-10 16:00:00,1.13420,1.13063,1.13588,1.12967
2020-03-10 17:00:00,1.13063,1.13164,1.13280,1.13034
2020-03-10 18:00:00,1.13163,1.12952,1.13313,1.12858
2020-03-10 19:00:00,1.12943,1.13006,1.13026,1.12752
2020-03-10 20:00:00,1.12999,1.12848,1.13077,1.12791
2020-03-10 21:00:00,1.12848,1.12956,1.13025,1.12799
2020-03-10 22:00:00,1.12948,1.13092,1.13101,1.12886
2020-03-10 23:00:00,1.13090,1.13143,1.13239,1.13005
2020-03-11 00:00:00,1.13144,1.13192,1.13258,1.13022
2020-03-11 01:00:00,1.13192,1.13243,1.13287,1.13102
2020-03-11 02:00:00,1.13242,1.13248,1.13285,1.13162
2020-03-11 03:00:00,1.13248,1.13298,1.13383,1.13196
2020-03-11 04:00:00,1.13297,1.13378,1.13390,1.13286
2020-03-11 05:00:00,1.13378,1.13510,1.13520,1.13376
2020-03-11 06:00:00,1.13510,1.13643,1.13656,1.13444
2020-03-11 07:00:00,1.13643,1.13291,1.13669,1.13271
2020-03-11 08:00:00,1.13290,1.13137,1.13339,1.13095
2020-03-11 09:00:00,1.13136,1.13043,1.13337,1.13017
2020-03-11 10:00:00,1.13043,1.13271,1.13292,1.13043
2020-03-11 11:00:00,1.13272,1.13291,1.13392,1.13233
2020-03-11 12:00:00,1.13292,1.13393,1.13520,1.13255
2020-03-11 13:00:00,1.13394,1.13452,1.13520,1.13311
2020-03-11 14:00:00,1.13454,1.13072,1.13486,1.13069
2020-03-11 15:00:00,1.13071,1.12804,1.13091,1.12577
2020-03-11 16:00:00,1.12801,1.12690,1.12810,1.12605
2020-03-11 17:00:00,1.12690,1.12850,1.12888,1.12671
2020-03-11 18:00:00,1.12849,1.12820,1.12881,1.12720
2020-03-11 19:00:00,1.12820,1.12731,1.12831,1.12691
2020-03-11 20:00:00,1.12730,1.12702,1.12800,1.12697
2020-03-11 21:00:00,1.12706,1.12621,1.12728,1.12510
2020-03-11 22:00:00,1.12617,1.12594,1.12672,1.12549
2020-03-11 23:00:00,1.12594,1.12617,1.12635,1.12547
2020-03-12 00:00:00,1.12617,1.12720,1.12767,1.12598
2020-03-12 01:00:00,1.12719,1.13199,1.13338,1.12666
2020-03-12 02:00:00,1.13198,1.13217,1.13322,1.13060
2020-03-12 03:00:00,1.13216,1.13133,1.13216,1.13080
2020-03-12 04:00:00,1.13135,1.12963,1.13138,1.12856
2020-03-12 05:00:00,1.12962,1.12935,1.12995,1.12915
2020-03-12 06:00:00,1.12934,1.12930,1.12979,1.12860
2020-03-12 07:00:00,1.12931,1.13123,1.13200,1.12893
2020-03-12 08:00:00,1.13119,1.12678,1.13132,1.12542
2020-03-12 09:00:00,1.12679,1.12450,1.12780,1.12375
2020-03-12 10:00:00,1.12448,1.12339,1.12460,1.12276
2020-03-12 11:00:00,1.12340,1.12376,1.12430,1.12118
2020-03-12 12:00:00,1.12376,1.12162,1.13020,1.11986
2020-03-12 13:00:00,1.12160,1.12397,1.12538,1.12111
2020-03-12 14:00:00,1.12396,1.11454,1.12396,1.11320
2020-03-12 15:00:00,1.11451,1.10823,1.11491,1.10806
2020-03-12 16:00:00,1.10823,1.11465,1.11642,1.10551
2020-03-12 17:00:00,1.11464,1.11861,1.11968,1.11446
2020-03-12 18:00:00,1.11863,1.11781,1.12170,1.11636
2020-03-12 19:00:00,1.11781,1.11810,1.12023,1.11712
2020-03-12 20:00:00,1.11809,1.11864,1.12269,1.11604
2020-03-12 21:00:00,1.11881,1.11695,1.12083,1.11646
2020-03-12 22:00:00,1.11690,1.11777,1.11916,1.11688
2020-03-12 23:00:00,1.11780,1.11831,1.11892,1.11754
2020-03-13 00:00:00,1.11831,1.11672,1.11835,1.11527
2020-03-13 01:00:00,1.11672,1.11870,1.11890,1.11663
2020-03-13 02:00:00,1.11864,1.12077,1.12081,1.11771
2020-03-13 03:00:00,1.12076,1.12139,1.12180,1.11904
2020-03-13 04:00:00,1.12139,1.12195,1.12218,1.12055
2020-03-13 05:00:00,1.12195,1.12030,1.12209,1.11953
2020-03-13 06:00:00,1.12030,1.11994,1.12100,1.11909
2020-03-13 07:00:00,1.11994,1.11824,1.12094,1.11628
2020-03-13 08:00:00,1.11820,1.12077,1.12145,1.11761
2020-03-13 09:00:00,1.12078,1.11654,1.12082,1.11614
2020-03-13 10:00:00,1.11654,1.11594,1.11735,1.11532
2020-03-13 11:00:00,1.11594,1.11554,1.11758,1.11399
2020-03-13 12:00:00,1.11547,1.11106,1.11868,1.11095
2020-03-13 13:00:00,1.11106,1.11242,1.11276,1.11036
2020-03-13 14:00:00,1.11242,1.11083,1.11336,1.10982
2020-03-13 15:00:00,1.11082,1.10700,1.11203,1.10667
2020-03-13 16:00:00,1.10701,1.10813,1.10880,1.10553
2020-03-13 17:00:00,1.10811,1.10812,1.11073,1.10580
2020-03-13 18:00:00,1.10810,1.10694,1.11025,1.10633
2020-03-13 19:00:00,1.10693,1.11138,1.11157,1.10581
2020-03-13 20:00:00,1.11140,1.11004,1.11179,1.10808
2020-03-15 21:00:00,1.10779,1.11904,1.12005,1.10779
2020-03-15 22:00:00,1.11903,1.11609,1.11996,1.11421
2020-03-15 23:00:00,1.11608,1.11586,1.11950,1.11510
2020-03-16 00:00:00,1.11585,1.11187,1.11698,1.11168
2020-03-16 01:00:00,1.11185,1.11027,1.11230,1.10853
2020-03-16 02:00:00,1.11028,1.11034,1.11084,1.10892
2020-03-16 03:00:00,1.11037,1.11251,1.11299,1.10913
2020-03-16 04:00:00,1.11250,1.11337,1.11341,1.11098
2020-03-16 05:00:00,1.11337,1.11195,1.11350,1.11088
2020-03-16 06:00:00,1.11190,1.11405,1.11542,1.11176
2020-03-16 07:00:00,1.11405,1.11763,1.11821,1.11285
2020-03-16 08:00:00,1.11764,1.12263,1.12296,1.11683
2020-03-16 09:00:00,1.12267,1.11931,1.12368,1.11903
2020-03-16 10:00:00,1.11933,1.11660,1.12090,1.11428
2020-03-16 11:00:00,1.11660,1.11863,1.11864,1.11510
2020-03-16 12:00:00,1.11863,1.11662,1.12010,1.11548
2020-03-16 13:00:00,1.11662,1.11496,1.11688,1.11103
2020-03-16 14:00:00,1.11491,1.11025,1.11599,1.11016
2020-03-16 15:00:00,1.11025,1.11372,1.11452,1.10945
2020-03-16 16:00:00,1.11368,1.11616,1.11633,1.11366
2020-03-16 17:00:00,1.11614,1.11595,1.11779,1.11458
2020-03-16 18:00:00,1.11595,1.11706,1.11778,1.11516
2020-03-16 19:00:00,1.11707,1.11761,1.11762,1.11525
2020-03-16 20:00:00,1.11759,1.11829,1.11867,1.11677
2020-03-16 21:00:00,1.11829,1.11810,1.11854,1.11601
2020-03-16 22:00:00,1.11798,1.11679,1.11820,1.11657
2020-03-16 23:00:00,1.11681,1.11641,1.11765,1.11589
2020-03-17 00:00:00,1.11640,1.11716,1.11730,1.11600
2020-03-17 01:00:00,1.11715,1.11698,1.11738,1.11605
2020-03-17 02:00:00,1.11697,1.11740,1.11896,1.11659
2020-03-17 03:00:00,1.11741,1.11796,1.11860,1.11687
2020-03-17 04:00:00,1.11796,1.11798,1.11861,1.11762
2020-03-17 05:00:00,1.11796,1.11691,1.11816,1.11685
2020-03-17 06:00:00,1.11688,1.11607,1.11749,1.11576
2020-03-17 07:00:00,1.11607,1.11377,1.11620,1.11292
2020-03-17 08:00:00,1.11380,1.11111,1.11457,1.11105
2020-03-17 09:00:00,1.11110,1.10942,1.11194,1.10928
2020-03-17 10:00:00,1.10941,1.10286,1.10952,1.10255
2020-03-17 11:00:00,1.10285,1.10130,1.10395,1.10003
2020-03-17 12:00:00,1.10127,1.09887,1.10181,1.09733
2020-03-17 13:00:00,1.09887,1.09953,1.10111,1.09769
2020-03-17 14:00:00,1.09953,1.09710,1.10152,1.09553
2020-03-17 15:00:00,1.09710,1.09715,1.09923,1.09582
2020-03-17 16:00:00,1.09716,1.09662,1.09994,1.09639
2020-03-17 17:00:00,1.09663,1.09888,1.09895,1.09587
2020-03-17 18:00:00,1.09887,1.10002,1.10203,1.09806
2020-03-17 19:00:00,1.10004,1.10019,1.10126,1.09838
2020-03-17 20:00:00,1.10021,1.09993,1.10111,1.09890
2020-03-17 21:00:00,1.09991,1.10098,1.10144,1.09949
2020-03-17 22:00:00,1.10080,1.10163,1.10237,1.10079
2020-03-17 23:00:00,1.10162,1.10170,1.10232,1.10116
2020-03-18 00:00:00,1.10171,1.09927,1.10177,1.09913
2020-03-18 01:00:00,1.09926,1.10009,1.10092,1.09851
2020-03-18 02:00:00,1.10010,1.10111,1.10198,1.09994
2020-03-18 03:00:00,1.10112,1.10280,1.10286,1.10109
2020-03-18 04:00:00,1.10282,1.10311,1.10334,1.10250
2020-03-18 05:00:00,1.10312,1.10394,1.10452,1.10310
2020-03-18 06:00:00,1.10394,1.10039,1.10396,1.10031
2020-03-18 07:00:00,1.10038,1.09687,1.10189,1.09666
2020-03-18 08:00:00,1.09688,1.09728,1.09934,1.09557
2020-03-18 09:00:00,1.09727,1.09958,1.10168,1.09718
2020-03-18 10:00:00,1.09959,1.10006,1.10178,1.09916
2020-03-18 11:00:00,1.10004,1.09774,1.10058,1.09687
2020-03-18 12:00:00,1.09774,1.09308,1.09851,1.09283
2020-03-18 13:00:00,1.09308,1.09084,1.09473,1.08950
2020-03-18 14:00:00,1.09087,1.08683,1.09283,1.08629
2020-03-18 15:00:00,1.08681,1.08330,1.08783,1.08311
2020-03-18 16:00:00,1.08330,1.08097,1.08514,1.08075
2020-03-18 17:00:00,1.08097,1.08482,1.08531,1.08022
2020-03-18 18:00:00,1.08482,1.08722,1.08888,1.08203
2020-03-18 19:00:00,1.08726,1.08993,1.09003,1.08533
2020-03-18 20:00:00,1.08990,1.09154,1.09196,1.08974
2020-03-18 21:00:00,1.09164,1.09150,1.09201,1.09104
2020-03-18 22:00:00,1.09142,1.09340,1.09355,1.09030
2020-03-18 23:00:00,1.09340,1.09444,1.09822,1.09320
2020-03-19 00:00:00,1.09451,1.09014,1.09501,1.08989
2020-03-19 01:00:00,1.09015,1.09096,1.09211,1.08862
2020-03-19 02:00:00,1.09096,1.08818,1.09196,1.08785
2020-03-19 03:00:00,1.08818,1.08980,1.09130,1.08800
2020-03-19 04:00:00,1.08982,1.08971,1.09071,1.08871
2020-03-19 05:00:00,1.08972,1.09020,1.09076,1.08948
2020-03-19 06:00:00,1.09019,1.09252,1.09482,1.08999
2020-03-19 07:00:00,1.09251,1.08484,1.09367,1.08453
2020-03-19 08:00:00,1.08484,1.08382,1.08904,1.08141
2020-03-19 09:00:00,1.08382,1.08244,1.08693,1.08195
2020-03-19 10:00:00,1.08245,1.07834,1.08268,1.07828
2020-03-19 11:00:00,1.07834,1.07499,1.08057,1.07327
2020-03-19 12:00:00,1.07497,1.07992,1.08401,1.07263
2020-03-19 13:00:00,1.07990,1.08045,1.08350,1.07835
2020-03-19 14:00:00,1.08047,1.07953,1.08188,1.07827
2020-03-19 15:00:00,1.07954,1.06999,1.08009,1.06955
2020-03-19 16:00:00,1.06995,1.06636,1.07158,1.06608
2020-03-19 17:00:00,1.06635,1.06845,1.07052,1.06553
2020-03-19 18:00:00,1.06847,1.06683,1.06989,1.06578
2020-03-19 19:00:00,1.06685,1.06798,1.06925,1.06606
2020-03-19 20:00:00,1.06793,1.06945,1.07062,1.06758
2020-03-19 21:00:00,1.06944,1.06622,1.07055,1.06553
2020-03-19 22:00:00,1.06622,1.06663,1.06715,1.06552
2020-03-19 23:00:00,1.06663,1.06552,1.06696,1.06551
2020-03-20 00:00:00,1.06552,1.06645,1.06744,1.06532
2020-03-20 01:00:00,1.06645,1.07204,1.07447,1.06634
2020-03-20 02:00:00,1.07204,1.07355,1.07501,1.07100
2020-03-20 03:00:00,1.07355,1.07356,1.07448,1.07169
2020-03-20 04:00:00,1.07359,1.07654,1.07654,1.07277
2020-03-20 05:00:00,1.07656,1.07534,1.07692,1.07422
2020-03-20 06:00:00,1.07533,1.07603,1.07805,1.07423
2020-03-20 07:00:00,1.07604,1.08149,1.08314,1.07439
2020-03-20 08:00:00,1.08147,1.07878,1.08151,1.07753
2020-03-20 09:00:00,1.07879,1.07213,1.07910,1.07146
2020-03-20 10:00:00,1.07215,1.07374,1.07584,1.07063
2020-03-20 11:00:00,1.07375,1.07109,1.07405,1.06970
2020-03-20 12:00:00,1.07112,1.07098,1.07608,1.07014
2020-03-20 13:00:00,1.07094,1.06940,1.07208,1.06780
2020-03-20 14:00:00,1.06940,1.07205,1.07500,1.06916
2020-03-20 15:00:00,1.07204,1.06845,1.07483,1.06638
2020-03-20 16:00:00,1.06844,1.06612,1.07142,1.06545
2020-03-20 17:00:00,1.06612,1.06674,1.06955,1.06536
2020-03-20 18:00:00,1.06673,1.06550,1.06684,1.06387
2020-03-20 19:00:00,1.06553,1.06664,1.06738,1.06377
2020-03-20 20:00:00,1.06665,1.07018,1.07089,1.06640
2020-03-22 21:00:00,1.07144,1.07024,1.07162,1.06971
2020-03-22 22:00:00,1.07006,1.06597,1.07080,1.06364
2020-03-22 23:00:00,1.06597,1.06896,1.07045,1.06595
2020-03-23 00:00:00,1.06896,1.06793,1.07058,1.06588
2020-03-23 01:00:00,1.06792,1.07182,1.07214,1.06694
2020-03-23 02:00:00,1.07181,1.07299,1.07303,1.07132
2020-03-23 03:00:00,1.07300,1.07146,1.07306,1.07124
2020-03-23 04:00:00,1.07148,1.07362,1.07376,1.07145
2020-03-23 05:00:00,1.07362,1.07504,1.07566,1.07289
2020-03-23 06:00:00,1.07504,1.07483,1.07694,1.07165
2020-03-23 07:00:00,1.07484,1.06935,1.07543,1.06897
2020-03-23 08:00:00,1.06935,1.07080,1.07103,1.06899
2020-03-23 09:00:00,1.07080,1.06838,1.07080,1.06740
2020-03-23 10:00:00,1.06840,1.06919,1.07000,1.06674
2020-03-23 11:00:00,1.06920,1.06856,1.06990,1.06667
2020-03-23 12:00:00,1.06855,1.07795,1.08028,1.06834
2020-03-23 13:00:00,1.07794,1.07942,1.08069,1.07350
2020-03-23 14:00:00,1.07941,1.08048,1.08284,1.07663
2020-03-23 15:00:00,1.08047,1.07591,1.08129,1.07514
2020-03-23 16:00:00,1.07594,1.07504,1.07694,1.07241
2020-03-23 17:00:00,1.07502,1.07513,1.07801,1.07479
2020-03-23 18:00:00,1.07514,1.07306,1.07544,1.07241
2020-03-23 19:00:00,1.07306,1.07261,1.07499,1.07237
2020-03-23 20:00:00,1.07261,1.07285,1.07383,1.07203
2020-03-23 21:00:00,1.07285,1.07307,1.07414,1.07228
2020-03-23 22:00:00,1.07296,1.07467,1.07528,1.07280
2020-03-23 23:00:00,1.07471,1.07641,1.07655,1.07446
2020-03-24 00:00:00,1.07636,1.07965,1.08115,1.07524
2020-03-24 01:00:00,1.07966,1.07944,1.08235,1.07883
2020-03-24 02:00:00,1.07944,1.08118,1.08185,1.07917
2020-03-24 03:00:00,1.08116,1.08010,1.08174,1.07928
2020-03-24 04:00:00,1.08010,1.07893,1.08094,1.07871
2020-03-24 05:00:00,1.07894,1.07795,1.07989,1.07762
2020-03-24 06:00:00,1.07796,1.08353,1.08665,1.07780
2020-03-24 07:00:00,1.08353,1.08305,1.08474,1.08216
2020-03-24 08:00:00,1.08305,1.08258,1.08486,1.08080
2020-03-24 09:00:00,1.08257,1.08544,1.08584,1.08147
2020-03-24 10:00:00,1.08545,1.08820,1.08848,1.08494
